-8.430794290726613,9.90236383557448,-0.6307181647855664,-6.498266472327572,-5.696978086573554,0.1561322056001906,2.5244447369169905,-9.935598412522921,1.5972868412481027,4.055970717723143,-5.688514002275829,-3.2194420297580635,-9.129622189564742,4.750422525746458,-9.98360215268785,-8.34100916549837,-2.3283820487172697,-3.3303969606254498,-1.4217110083086588,-2.0065725142865842,4.088218924361669,0.656023715065972,7.0830751707866355,-3.533825346355279,-0.9294617455667638
-6.27938736657216,-0.9535245281481775,5.582454546841994,9.120741987614135,8.475377825391803,1.6079052972135184,4.368058913707998,7.4249626402509,4.499157154357922,-4.806682616208584,-2.717417183645681,-7.476826530652476,9.194569735798321,-7.05795812107624,-3.27365911239641,6.52640273250746,-5.8150964318004394,-5.339420641487729,-7.5984493185998225,0.8043401116800233,-8.264632806062956,3.6881121121522185,-2.6088146539245916,-2.3314469864541287,2.65288043719705
8.033267741581582,0.2353176996921551,5.37245528315921,-7.8342542689249495,-1.6474515175843933,2.161704070797267,-2.9273824058316418,7.239471281642729,-9.436859300300107,0.9765233533051543,-7.791955403381852,0.12803013879067393,-4.412899973529991,2.210453543971685,0.49135908957292074,9.531973655743371,-1.1762424234110984,7.940534710723696,7.525170634597387,8.470253399035716,-6.6623110597199675,6.064257603217847,8.452991327066993,0.267733641045238,3.403142651721211
1.239486703725241,2.3543983040288587,-3.602433753560148,-4.711265207624535,-8.643127215863322,5.991464909927375,8.25357435915491,2.792071529870313,7.899770354011526,8.533415473977616,9.460656059236562,7.0787950163368585,-8.111472495121015,-7.364412235199939,-5.1072691846457925,-3.294457275101726,-2.3936429492965434,-3.4379492343176166,4.308768884414034,0.9433424588192789,9.821357625390142,-4.883577629461547,0.002392355950327385,-0.8887071030444549,-5.305474778288697
-5.919695685522697,5.3165264830966805,1.1882580874136561,7.472643789171766,4.604329054678974,2.207127173826809,-9.310108876900618,9.316182675535927,5.802414562254965,-3.5932419056718796,-4.763016564881617,5.281936361194994,-5.653046339253585,7.823067669343757,-4.080405292121833,8.315059224468932,8.9914448813172,-0.6544010937342488,4.154861877999576,2.6883768204047236,-1.4743417316920748,0.9126846278587664,0.487041483208392,-1.499344799964879,-6.0623269532409125
-6.4224616254286016,1.7511370159751785,-4.762295327923136,6.709430823135566,5.5127255097509185,5.052414583710361,-2.2487392426749526,-5.647069968168106,-2.774121810168026,0.46395552794334094,9.029677518344702,0.8814804230465771,-1.7462649830122032,4.30785432333786,5.435321267350851,-1.6114101718267264,3.954146364812459,7.02000398142912,1.3702985521356421,-7.034226964729646,-7.867650724166737,-6.266377110180401,-1.3477700221680138,-5.864281871892045,4.7045675567415195
-9.593490824807983,5.176496524822083,2.7765008895234633,6.973803311607426,5.204376241520958,8.793523614315895,8.112262285145142,9.712807473870775,1.0293185034413845,1.0865161329129585,0.16920888368476206,5.047533510893995,3.8518400181007433,-1.292175469066887,-2.478775153207085,-2.140605417098566,9.217871615287876,5.635319002133269,-9.504243115606679,-9.048416466085287,4.74868969558498,3.5858470674511445,-2.963902002343051,-8.129800387291862,6.04193172047809
9.00268201029851,-1.4952638350408343,-9.282095112579864,-5.222812230852545,9.23563751533407,-0.15552333863782764,6.011335085835427,7.635908960256131,5.336230541767852,-0.7070678354546338,5.74558791343158,-5.838715113560613,-7.384038097864327,7.069677655943337,4.3375439623017105,-0.3994324465467223,3.2173742378791577,-4.299379436969472,-9.36920505687647,-7.918141337622549,-2.2420104309475946,5.775149159112146,-8.647209476931177,-6.984402776147611,-0.16716012441003336
-0.617148982613184,8.38496594628268,0.5743467229175003,5.75823497484728,-0.024413941512957393,-4.605264783508742,5.958880104811751,-9.525750787677863,9.21746310969036,-8.338826628487961,-0.440234618194534,1.0267895290260842,-0.8636982139160505,-1.9383832740329243,2.205263392563907,8.86948748583,-6.650563829852145,-7.032124240255939,-0.9734239316104887,-4.778073697412298,0.930625705731094,-3.805301333318254,4.754301776696302,-7.144884916169751,-5.92732170478339
8.031350875533732,2.5807081435322416,-3.8586813401652957,0.8701397488354665,8.501063476333023,6.971430183675601,2.7436435077156744,1.8551753478114428,3.340673297985308,-0.15255010403398472,-6.357934688250733,5.768735015215796,3.4335193857305413,-7.760278537219623,4.532293787698457,-1.8384321676980413,1.8163128066586687,9.32370303625698,-5.674593425022132,-9.302578758960491,-4.017129510945434,-7.942592563399289,-0.08432262233790055,1.9390578887634078,-4.541649318507163
